Olympique lyonnais;Parc OL, 10 avenue Simone Veil, 69150 Décines-Charpieu;lyon.png;45.769;4.9728
En avant de Guingamp;15, boulevard Clemenceau, 22202 Guingamp;guingamp.png;48.5572897;-3.1439365
Arsenal Women Football Club;Highbury House, 75 Drayton Park, London N5 1BU;arsenal.png;51.556667;0.106371
Montpellier Hérault Sport Club;Domaine de Grammont, Avenue Albert Einstein, 34070 Montpellier;montpellier.png;43.6109;3.8772
Paris Saint-Germain Football Club;24 Rue du Commandant-Guilbaud, 75016 Paris;paris.png;48.8413634;2.2530693
Club Atlético de Madrid Feminas;Avenida del Principe de Asturias, 28220 Majadahonda;atletico.png;40.4707368;-3.8520561
Paris Football Club;17 rue Neuve-Tolbiac, 75013 Paris;parisFC.png;48.8312;2.3782300000000305
Dijon Football Côte-d'Or;9 rue Ernest Champeaux, 21000 Dijon;dijon.png;47.3024796;5.0610173
Football Club Fleury 91 Coeur d'Essonne;8 Place Louis Aragon 91700 Fleury-Mérogis;essone.png;48.6432;2.361750000000029
Football Club des Girondins de Bordeaux;Stade Sainte-Germaine, 33110 Le Bouscat ;bordeaux.png;44.866;-0.5941
Olympique de Marseille;33 Traverse de la Martine, 13012 Marseille;marseille.png;43.3018538;5.462563
Association sportive de Saint-Étienne Loire;11 rue de Verdun, 42580 L'Étrat;asse.png;45.4857688;4.3765093
Angoulême-Soyaux Charente;10 avenue du Pétureau, 16800 Soyaux;soyaux.png;45.639;0.19333800000003976
Football Féminin Yzeure Allier Auvergne;Stade de Bellevue, Rue Jean Vidal, 03400 Yzeure;ffyaa.png;46.56008122335666;3.3482927083969116
Futbol Club Barcelona;Arístides Maillol, 08028 Barcelone;barcelona.png;41.3782392;2.1214112
Verein für Leibesübungen Wolfsburg Fußball GmbH;In den Allerwiesen 138446 Wolfsbourg;wolfsburg.png;52.4314475;10.8127058
Portland Thorns Football Club;1844 SW Morrison, Portland OR 97205;portland.jpeg;45.5223603;-122.6912048
Union sportive Compiègne Club Oise;81, impasse Roger Vervel, 60710 Chevrières;compiegne.png;49.3463499;2.6886206
Association sportive de Saint-Memmie;2 avenue Le Corbusier, 51 470 Saint-Memmie;st-memmie.jpg;48.9575173;4.3848072
Football Club de Rouen 1899;48, avenue des Canadiens, 76140 Grand-Quevilly;rouen.png;49.3983127;1.0625412
Toulouse Football Club;1 bis, allées Gabriel Bienes 31028 Toulouse;tfc.png;43.60426;1.44367      
Football Féminin Issy-les-Moulineaux;5, avenue Jean-Bouin 92130 Issy-les-Moulineaux;issy.jpg;48.8259474;2.2658795
Football Club Féminin Hénin-Beaumont;Espace François Mitterrand rue René Cassin, 62110 Hénin-Beaumont;henin.png;50.4117749;2.9590332
